1941,1028.2,419.91,1278.4,1418.7,1061.9,600.17,1184.5,960.94,20052,18748,18543,18247,2,3.0667,5.7333,2.4,-1,-1,1,-1
1938,1033,1336.7,878.16,2034.8,541.92,681.71,451.81,635.44,18714,13432,12573,11485,2.6667,2.1333,2,2.2667,-1,-1,-1,-1
1946,203.74,1781.4,1785.2,1623.6,1481.9,1437.9,26.506,82.778,24648,18748,16939,15956,1.8667,2.1333,2.9333,5.3333,-1,1,1,-1
1927,130.55,579.2,69.35,1134.6,1468.7,844.03,1451.5,871.71,7344,7086.4,6577,6399.8,4.1333,12.667,4,3.0667,-1,-1,1,-1
1925,320.44,249.19,273.04,283.39,192.97,1321.5,1314.3,1314.9,26846,25206,24318,24008,2.8,2.1333,2.8,6.2667,-1,-1,-1,-1
1943,991.95,923.02,774.82,990.03,721.3,694.32,962.21,720.71,27795,26077,24610,24537,3.0667,2.8,2.1333,3.8667,-1,-1,-1,-1
1945,881.37,702.38,758.93,1387.3,795.29,591.58,732.42,836.76,31895,22879,20932,19435,2.5333,2.8,2.6667,2,-1,-1,-1,-1
1947,1019.2,1068.1,1215.2,1823.5,1019.3,1041.9,1273.3,1460.8,21905,21568,21237,21042,2.6667,8.4,2.8,3.0667,-1,-1,-1,-1
1942,763.21,649.73,494.77,812.26,697.43,415.38,970.73,1041.8,30074,25007,24177,23146,11.467,2.1333,8.2667,2.1333,-1,-1,-1,-1
1940,1902,649.93,559.92,1605.5,1443,1055.2,509.27,353.23,26699,24247,19160,17216,8.4,2.2667,6.4,2.6667,1,-1,-1,-1
1939,236.28,88.964,396.77,180.18,1288.6,546.37,691.79,835.25,8719.9,7603.7,7462.5,7379.8,11.733,2.9333,4.4,4.5333,-1,-1,-1,-1
1949,1582.8,1581.2,1335.3,1335.4,389.11,388.48,238,237.93,21113,20631,20512,16426,3.2,4,3.0667,3.2,-1,-1,-1,-1
1929,607.51,595.96,212.69,1326.3,139.02,1081,417.17,229.69,10935,7778.6,7564.9,5245.7,11.867,2.5333,12.267,6.9333,-1,1,-1,-1
1930,1631.4,1574,1467.8,1540.5,627.75,399.06,342.13,393.68,9303.4,7979.6,7820,7686.6,2.4,12.667,2.9333,4.6667,1,-1,1,1
1936,312.07,1706.3,1739.6,1850.5,880.3,1441.9,1446.3,1451.5,5742,5059.2,4936.4,4538.6,11.867,2.9333,4,1.8667,1,1,-1,-1
1928,1698.3,237.05,268.86,298.21,1378.6,1336.7,1189.3,1399.2,6462,4825,3796.7,3790.5,2.2667,2.2667,6.1333,2,-1,-1,-1,1
1948,515.56,791.04,1825.8,1484.2,809.87,1032.3,1061.1,1376.1,12235,11833,10213,9954.1,2.4,9.2,4.9333,8.2667,-1,1,-1,-1
1962,684.41,174.28,574.2,507.09,920.69,503.6,847.24,845.16,11639,9313,8280.9,8226.7,2.8,2.6667,2.9333,2.1333,-1,-1,1,-1
1961,1749.4,908.9,975.29,711.09,1146.9,303.17,298.06,126.3,10477,7902.4,7155.3,6648.7,10.8,2.8,2.5333,2.2667,-1,-1,-1,-1
1956,436.97,456.91,381.04,289.12,638.13,652.15,927.49,1075,12840,12630,12376,11976,5.7333,2.8,2.6667,3.0667,-1,-1,1,-1
1947,563.93,1521.4,758.51,469.44,239.93,1508.3,488.17,48.421,4332.1,4033.6,3507,3401,2.1333,2.9333,3.0667,2.8,1,1,1,1
1955,1115.2,1035.1,905.22,986.12,657.46,948.63,882.91,929.07,43136,38578,37418,35352,4.4,2.9333,2.1333,2.6667,-1,-1,-1,-1
1959,230.4,601.79,1202.9,923.31,542.21,100.2,738.87,600.87,3708.7,3339.2,3280.7,3266.8,2.1333,11.6,4.5333,2.8,1,1,1,1
1960,971.5,1302,980.83,979.67,1230.2,935.63,1230,1230.1,17024,13999,12879,12756,2.5333,2.6667,2.6667,2.2667,-1,1,1,1
1944,1171.2,1592.5,1164.5,1162.5,1039.7,510.47,1027.2,1057.9,8743.3,8388.9,8161.1,8102.6,2.6667,2.8,2.9333,4,1,-1,1,1
1943,1602.8,1845.4,1359.3,1746.9,877.02,884.26,756.51,1159.9,23916,21503,18038,15396,4.2667,4.5333,3.0667,11.6,1,1,-1,-1
1963,1263.2,1454.9,1453.6,1307.6,686.33,763.73,433.59,1318.5,19817,14418,14026,13036,2.2667,7.6,2.2667,8.2667,-1,-1,-1,-1
1957,688.15,1549.7,816.35,748.1,504.59,1079.1,871.48,455.11,7838.9,5143.7,5046.2,4728.4,2.8,2.6667,4.1333,2.6667,-1,-1,1,-1
1942,1371.2,1342.8,1218.7,1321,777.17,785.63,797.15,795.79,29657,24924,23412,19839,2.1333,2.8,3.0667,2.9333,-1,-1,-1,-1
1935,101.28,1183.8,1509.5,1802.1,1448.1,1474.6,1509,1452.6,11335,9597.9,9283.3,9267.6,2.9333,2.1333,2.6667,2.8,1,-1,-1,-1
1953,596.46,1793.6,1801.5,1434.4,240.62,370.25,1065.8,1085.7,27956,25133,14431,13552,9.0667,11.6,4.8,8,-1,-1,-1,1
