1943,93.461,47.845,59.45,58.691,1495,1491.6,1492.5,1492.7,24657,12307,11770,11105,2.1333,2.2667,3.2,3.4667,-1,1,1,1
1939,1502.8,2010.8,1320.9,1794.5,118.88,1512.2,71.311,1501.6,13725,11215,11193,9376.6,8.8,2.6667,4.5333,2.8,-1,-1,-1,1
1974,287.88,1036.7,352.18,287.55,692.87,609.38,940.13,715.16,20391,19799,17711,16708,2.5333,3.0667,2.2667,2.5333,-1,-1,-1,-1
1982,1066.2,1398.1,1082.5,1114.6,574.24,560.38,576.48,577.32,11387,9683.2,9130.4,8761.4,2,2,1.8667,2,1,1,1,1
1988,2019.8,14.607,18.327,11.96,14.759,421.97,810.9,1338.7,18578,14443,8943,8408.6,2.9333,2.2667,2.1333,2,1,1,-1,1
1983,1156.9,1228.2,66.562,65.665,656.67,652.23,1519.4,1519,31111,26571,6313.4,6147.9,10,9.6,2.6667,2.4,-1,-1,-1,-1
1978,1956,22.706,1244.9,646.43,1199.2,1487,883.32,1090.7,32452,7421.8,5779.5,5351.8,2.2667,2.2667,2.8,2.1333,-1,-1,-1,-1
1969,648.32,111.79,868.14,655.82,1270.1,711.36,58.622,1263.7,28121,20614,20424,17527,5.8667,4.9333,2.5333,1.8667,-1,-1,-1,-1
1870,1665.5,1527.1,826.33,1343.9,388.86,306.63,315.4,1019.9,13411,11260,11185,10917,9.4667,6.4,12.133,4.5333,-1,1,1,1
1898,809.01,769.95,1051.6,621.52,720.61,1185.1,1308.9,891.9,9258.9,6339.1,6328.1,5804.5,4.2667,4.2667,4.1333,4,-1,-1,-1,1
1892,1687.1,1310.8,573.8,1324.4,1007.6,1268.5,1216.4,1212.3,19481,18588,18124,16299,3.8667,3.8667,11.067,3.8667,-1,-1,-1,-1
1892,233.2,346.93,259.96,1765,698.41,759.65,640,831.97,29658,16886,15503,15355,3.0667,2.9333,3.0667,4.4,-1,-1,-1,-1
1890,732.91,441.15,443.27,775.6,1372.2,1356.5,1357.8,1363.4,9782.5,8611,8038.8,7652.7,4.2667,2.9333,4,5.4667,-1,-1,-1,-1
1867,1735.1,1895.9,1506.6,874.67,1126.7,1395.5,1066,1331.3,6598.6,6049.7,5620.7,5441.4,4.8,10.533,4.4,2.8,-1,-1,-1,-1
1883,1864,1003.5,1500.3,1543.9,423.84,237.75,923.25,255.4,9689,7674.6,7453.9,7245.2,4.1333,4.5333,12.4,6.9333,-1,-1,-1,-1
